"source_path","source_sha256","source_bytes","disposition","target_path","target_sha256","reason"
"experiments/summaries/stage03.3_exact_deadline_attempt06_review/fixed_work_wall_clock.csv","38265cf0248f11d4e364cd72a0841eb8b3d0dae2e1f2d8c368e5a420826e3b7c","2595","migrated_unchanged","experiments/summaries/stage03.3_exact_deadline_attempt06_review/fixed_work_wall_clock.csv","38265cf0248f11d4e364cd72a0841eb8b3d0dae2e1f2d8c368e5a420826e3b7c","Byte-identical scientific source retained"
"experiments/summaries/stage03.3_exact_deadline_attempt06_review/per_run_results.csv","b310c83d5973a988e468dab4bdc1276ca6382462bfedae26b9988825735a45d5","13135","migrated_unchanged","experiments/summaries/stage03.3_exact_deadline_attempt06_review/per_run_results.csv","b310c83d5973a988e468dab4bdc1276ca6382462bfedae26b9988825735a45d5","Byte-identical scientific source retained"
"experiments/summaries/stage03.3_exact_deadline_attempt06_review/review_findings.csv","bc975f368bc4c5fe79b5f8075546eb003f3e4d6c04fd93333676b7ea63ab4ee9","7564","migrated_unchanged","experiments/summaries/stage03.3_exact_deadline_attempt06_review/review_findings.csv","bc975f368bc4c5fe79b5f8075546eb003f3e4d6c04fd93333676b7ea63ab4ee9","Byte-identical scientific source retained"
"experiments/summaries/stage03.3_exact_deadline_attempt06_review/review_manifest.json","3985e9fade2dbc2f5d3c7ce7a0807a43a13192de112279816dfab380dbb1e2a0","1094","migrated_unchanged","experiments/summaries/stage03.3_exact_deadline_attempt06_review/review_manifest.json","3985e9fade2dbc2f5d3c7ce7a0807a43a13192de112279816dfab380dbb1e2a0","Byte-identical scientific source retained"
"experiments/summaries/stage03.3_exact_deadline_attempt06_review/review_report.md","c1fb30840f711aad24cce79a41badcf603a0415f75299e7c174910fa470058bd","257","migrated_unchanged","experiments/summaries/stage03.3_exact_deadline_attempt06_review/review_report.md","c1fb30840f711aad24cce79a41badcf603a0415f75299e7c174910fa470058bd","Byte-identical scientific source retained"
"experiments/summaries/stage03.4_control_parallel_attempt08_review/backend_metrics.csv","95235a8a827e27f2097f190164ebffc73ead2baecbee08556b0a712d8c7e4186","7554","migrated_unchanged","experiments/summaries/stage03.4_control_parallel_attempt08_review/backend_metrics.csv","95235a8a827e27f2097f190164ebffc73ead2baecbee08556b0a712d8c7e4186","Byte-identical scientific source retained"
"experiments/summaries/stage03.4_control_parallel_attempt08_review/cache_statistics.csv","95b746abb19ba3e514eeb56aaf2995f7fee1539c4a3f1969e957e7740c0fd231","11698","migrated_unchanged","experiments/summaries/stage03.4_control_parallel_attempt08_review/cache_statistics.csv","95b746abb19ba3e514eeb56aaf2995f7fee1539c4a3f1969e957e7740c0fd231","Byte-identical scientific source retained"
"experiments/summaries/stage03.4_control_parallel_attempt08_review/candidate_control_reconciliation.csv","2a9bda82e0c8b1adb4dc8aa515993e87b8ef2ad32fcf8de6ed4294d30c38ffd6","5558","migrated_unchanged","experiments/summaries/stage03.4_control_parallel_attempt08_review/candidate_control_reconciliation.csv","2a9bda82e0c8b1adb4dc8aa515993e87b8ef2ad32fcf8de6ed4294d30c38ffd6","Byte-identical scientific source retained"
"experiments/summaries/stage03.4_control_parallel_attempt08_review/deadline_report.csv","bd8670063a75d37d8c7de956a5eca54139ec590e01af602e67ff609554b66b43","1339","migrated_unchanged","experiments/summaries/stage03.4_control_parallel_attempt08_review/deadline_report.csv","bd8670063a75d37d8c7de956a5eca54139ec590e01af602e67ff609554b66b43","Byte-identical scientific source retained"
"experiments/summaries/stage03.4_control_parallel_attempt08_review/fixed_work_wall_clock.csv","e3fc7624063faf124c286e08faf1cea356fe4da39a790274c59a991a163b5fb0","3840","migrated_unchanged","experiments/summaries/stage03.4_control_parallel_attempt08_review/fixed_work_wall_clock.csv","e3fc7624063faf124c286e08faf1cea356fe4da39a790274c59a991a163b5fb0","Byte-identical scientific source retained"
"experiments/summaries/stage03.4_control_parallel_attempt08_review/objective_comparison.csv","ad06de5d1761ae272b6934f663bd3ec323737933d08be8b49b112b28462d2cfc","8378","migrated_unchanged","experiments/summaries/stage03.4_control_parallel_attempt08_review/objective_comparison.csv","ad06de5d1761ae272b6934f663bd3ec323737933d08be8b49b112b28462d2cfc","Byte-identical scientific source retained"
"experiments/summaries/stage03.4_control_parallel_attempt08_review/parallel_ordering.csv","617132e25c4688a485511047d6bd912de5753b9942ce9a88a91cba18b5f579e3","3348","migrated_unchanged","experiments/summaries/stage03.4_control_parallel_attempt08_review/parallel_ordering.csv","617132e25c4688a485511047d6bd912de5753b9942ce9a88a91cba18b5f579e3","Byte-identical scientific source retained"
"experiments/summaries/stage03.4_control_parallel_attempt08_review/per_run_results.csv","99159816823fb293f51b03d37c4b9411659a278383af3d06ac4176d2af4681dc","25349","migrated_unchanged","experiments/summaries/stage03.4_control_parallel_attempt08_review/per_run_results.csv","99159816823fb293f51b03d37c4b9411659a278383af3d06ac4176d2af4681dc","Byte-identical scientific source retained"
"experiments/summaries/stage03.4_control_parallel_attempt08_review/performance_profile.csv","4a79d93a0939b7b4c6e8d955d194c17e02c3e9d7f72c5f956b94847a5773d5e0","6643","migrated_unchanged","experiments/summaries/stage03.4_control_parallel_attempt08_review/performance_profile.csv","4a79d93a0939b7b4c6e8d955d194c17e02c3e9d7f72c5f956b94847a5773d5e0","Byte-identical scientific source retained"
"experiments/summaries/stage03.4_control_parallel_attempt08_review/review_findings.csv","be7d59221ce3a4381782dc043bc9693023b706ba4e9e8e6f60eda7ff8db6da89","7114","migrated_unchanged","experiments/summaries/stage03.4_control_parallel_attempt08_review/review_findings.csv","be7d59221ce3a4381782dc043bc9693023b706ba4e9e8e6f60eda7ff8db6da89","Byte-identical scientific source retained"
"experiments/summaries/stage03.4_control_parallel_attempt08_review/review_manifest.json","90d4a8dab89eb91a6f5408d58a35fc1240eb30b9b9f7562a631f448645b33fd0","1885","migrated_unchanged","experiments/summaries/stage03.4_control_parallel_attempt08_review/review_manifest.json","90d4a8dab89eb91a6f5408d58a35fc1240eb30b9b9f7562a631f448645b33fd0","Byte-identical scientific source retained"
"experiments/summaries/stage03.4_control_parallel_attempt08_review/review_report.md","4598bdaac9a44acb18918f6e341df28c93f967eb46a7994baf19c845d3fbc062","215","migrated_unchanged","experiments/summaries/stage03.4_control_parallel_attempt08_review/review_report.md","4598bdaac9a44acb18918f6e341df28c93f967eb46a7994baf19c845d3fbc062","Byte-identical scientific source retained"
"experiments/summaries/stage03.4_control_parallel_attempt08_review/screening_reason_statistics.csv","42dc1ce02615e573d56a3a4fe5278131e86c1dc919cc8d2e0548b319a33d9366","27128","migrated_unchanged","experiments/summaries/stage03.4_control_parallel_attempt08_review/screening_reason_statistics.csv","42dc1ce02615e573d56a3a4fe5278131e86c1dc919cc8d2e0548b319a33d9366","Byte-identical scientific source retained"
"experiments/summaries/stage03.4_control_parallel_attempt08_review/stage04_readiness.csv","50ef6ee5eaddb2de48f746703a64e452afd35d70b16d8d378f19e296c63d0c05","261","migrated_unchanged","experiments/summaries/stage03.4_control_parallel_attempt08_review/stage04_readiness.csv","50ef6ee5eaddb2de48f746703a64e452afd35d70b16d8d378f19e296c63d0c05","Byte-identical scientific source retained"
"experiments/summaries/stage03.4_control_parallel_attempt09_review/backend_metrics.csv","b9491c2e721e4ea3eaaa881d6b9f8bb9620ea4e9a26929b1899f8d3658910c49","15086","migrated_unchanged","experiments/summaries/stage03.4_control_parallel_attempt09_review/backend_metrics.csv","b9491c2e721e4ea3eaaa881d6b9f8bb9620ea4e9a26929b1899f8d3658910c49","Byte-identical scientific source retained"
"experiments/summaries/stage03.4_control_parallel_attempt09_review/cache_statistics.csv","13ebc0c0527d9bee5b93bfe379d2d94a2f5e148a293e9ba52dad30b8cb7318da","26112","migrated_unchanged","experiments/summaries/stage03.4_control_parallel_attempt09_review/cache_statistics.csv","13ebc0c0527d9bee5b93bfe379d2d94a2f5e148a293e9ba52dad30b8cb7318da","Byte-identical scientific source retained"
"experiments/summaries/stage03.4_control_parallel_attempt09_review/candidate_control_reconciliation.csv","fe4015648d46ba311fcd64e19c78c6839c063b2a79bd98f710bca8b41a9d575b","11201","migrated_unchanged","experiments/summaries/stage03.4_control_parallel_attempt09_review/candidate_control_reconciliation.csv","fe4015648d46ba311fcd64e19c78c6839c063b2a79bd98f710bca8b41a9d575b","Byte-identical scientific source retained"
"experiments/summaries/stage03.4_control_parallel_attempt09_review/deadline_report.csv","0fa67701e3b6d48ff07fdf7567ee7616ffa1836543aeadcea2e89ce104e36eb1","1576","migrated_unchanged","experiments/summaries/stage03.4_control_parallel_attempt09_review/deadline_report.csv","0fa67701e3b6d48ff07fdf7567ee7616ffa1836543aeadcea2e89ce104e36eb1","Byte-identical scientific source retained"
"experiments/summaries/stage03.4_control_parallel_attempt09_review/fixed_work_wall_clock.csv","234d086fc50933059dfd47b70d599e084af0a4323ac777edcf315ecaefae3aef","7140","migrated_unchanged","experiments/summaries/stage03.4_control_parallel_attempt09_review/fixed_work_wall_clock.csv","234d086fc50933059dfd47b70d599e084af0a4323ac777edcf315ecaefae3aef","Byte-identical scientific source retained"
"experiments/summaries/stage03.4_control_parallel_attempt09_review/objective_comparison.csv","c0da119373baac938349af436663ce1bc4000cccc591fc6077bcb8fa18baff20","16442","migrated_unchanged","experiments/summaries/stage03.4_control_parallel_attempt09_review/objective_comparison.csv","c0da119373baac938349af436663ce1bc4000cccc591fc6077bcb8fa18baff20","Byte-identical scientific source retained"
"experiments/summaries/stage03.4_control_parallel_attempt09_review/parallel_ordering.csv","db4a49584a481f69238793490fa60a8f26aa9adc146195c50345118f59e29d27","6728","migrated_unchanged","experiments/summaries/stage03.4_control_parallel_attempt09_review/parallel_ordering.csv","db4a49584a481f69238793490fa60a8f26aa9adc146195c50345118f59e29d27","Byte-identical scientific source retained"
"experiments/summaries/stage03.4_control_parallel_attempt09_review/per_run_results.csv","2da56292e8452e86931d0ad650a65698bc4f0920308c29c0498c335c1d932c89","50277","migrated_unchanged","experiments/summaries/stage03.4_control_parallel_attempt09_review/per_run_results.csv","2da56292e8452e86931d0ad650a65698bc4f0920308c29c0498c335c1d932c89","Byte-identical scientific source retained"
"experiments/summaries/stage03.4_control_parallel_attempt09_review/performance_profile.csv","d86722b30adf70675e0b8586e78a100060553b14102ba55a3e3b915f241aacbc","13345","migrated_unchanged","experiments/summaries/stage03.4_control_parallel_attempt09_review/performance_profile.csv","d86722b30adf70675e0b8586e78a100060553b14102ba55a3e3b915f241aacbc","Byte-identical scientific source retained"
"experiments/summaries/stage03.4_control_parallel_attempt09_review/review_findings.csv","5e1cb4e7f40e6c9867a7ac153a550575d0a7eb3650692c5fdee7eb90747caf6d","14230","migrated_unchanged","experiments/summaries/stage03.4_control_parallel_attempt09_review/review_findings.csv","5e1cb4e7f40e6c9867a7ac153a550575d0a7eb3650692c5fdee7eb90747caf6d","Byte-identical scientific source retained"
"experiments/summaries/stage03.4_control_parallel_attempt09_review/review_manifest.json","439139ff103a5522d4eb33825ccafb05fcf2a3af5d523d11aaacb942955ceb79","1880","migrated_unchanged","experiments/summaries/stage03.4_control_parallel_attempt09_review/review_manifest.json","439139ff103a5522d4eb33825ccafb05fcf2a3af5d523d11aaacb942955ceb79","Byte-identical scientific source retained"
"experiments/summaries/stage03.4_control_parallel_attempt09_review/review_report.md","2a31fb45f5c60c45f9266cbea342a914d6cc9a72af442f349290260782c7699f","209","migrated_unchanged","experiments/summaries/stage03.4_control_parallel_attempt09_review/review_report.md","2a31fb45f5c60c45f9266cbea342a914d6cc9a72af442f349290260782c7699f","Byte-identical scientific source retained"
"experiments/summaries/stage03.4_control_parallel_attempt09_review/screening_reason_statistics.csv","8ada85245e2675bbb8b35fe002cf2880fe7ba86fe79fc9fbf9259490b096db27","49284","migrated_unchanged","experiments/summaries/stage03.4_control_parallel_attempt09_review/screening_reason_statistics.csv","8ada85245e2675bbb8b35fe002cf2880fe7ba86fe79fc9fbf9259490b096db27","Byte-identical scientific source retained"
"experiments/summaries/stage03.4_control_parallel_attempt09_review/stage04_readiness.csv","e0b8340fa957faf67a31629faaa1464399b77799cdbfb11ae256534574ab239b","256","migrated_unchanged","experiments/summaries/stage03.4_control_parallel_attempt09_review/stage04_readiness.csv","e0b8340fa957faf67a31629faaa1464399b77799cdbfb11ae256534574ab239b","Byte-identical scientific source retained"
"experiments/summaries/stage03.4_control_parallel_attempt10_review/backend_metrics.csv","ee03c2598ccbb1693bec5bdc6dd3410592ed0d5edb8eaa8a764e62bb4c11aabd","7554","migrated_unchanged","experiments/summaries/stage03.4_control_parallel_attempt10_review/backend_metrics.csv","ee03c2598ccbb1693bec5bdc6dd3410592ed0d5edb8eaa8a764e62bb4c11aabd","Byte-identical scientific source retained"
"experiments/summaries/stage03.4_control_parallel_attempt10_review/cache_statistics.csv","9cc3c30f341c947dbde3340770262d05158c1789587e3dec8a3cc065c3053e36","11698","migrated_unchanged","experiments/summaries/stage03.4_control_parallel_attempt10_review/cache_statistics.csv","9cc3c30f341c947dbde3340770262d05158c1789587e3dec8a3cc065c3053e36","Byte-identical scientific source retained"
"experiments/summaries/stage03.4_control_parallel_attempt10_review/candidate_control_reconciliation.csv","b7ef9ae3ae02767d6210a50bb885adb30805b9bde4d16bff472481f4520a9ecf","5557","migrated_unchanged","experiments/summaries/stage03.4_control_parallel_attempt10_review/candidate_control_reconciliation.csv","b7ef9ae3ae02767d6210a50bb885adb30805b9bde4d16bff472481f4520a9ecf","Byte-identical scientific source retained"
"experiments/summaries/stage03.4_control_parallel_attempt10_review/deadline_report.csv","140790eaf7c0e1f79cafb3cca1d6d49f29924f04c7bd508eac235513d336896e","1337","migrated_unchanged","experiments/summaries/stage03.4_control_parallel_attempt10_review/deadline_report.csv","140790eaf7c0e1f79cafb3cca1d6d49f29924f04c7bd508eac235513d336896e","Byte-identical scientific source retained"
"experiments/summaries/stage03.4_control_parallel_attempt10_review/fixed_work_wall_clock.csv","b7d0649a664d2d287cc6bf402e5df394647758e7b9b8143925c560229cb32d2f","3840","migrated_unchanged","experiments/summaries/stage03.4_control_parallel_attempt10_review/fixed_work_wall_clock.csv","b7d0649a664d2d287cc6bf402e5df394647758e7b9b8143925c560229cb32d2f","Byte-identical scientific source retained"
"experiments/summaries/stage03.4_control_parallel_attempt10_review/objective_comparison.csv","ad06de5d1761ae272b6934f663bd3ec323737933d08be8b49b112b28462d2cfc","8378","migrated_unchanged","experiments/summaries/stage03.4_control_parallel_attempt10_review/objective_comparison.csv","ad06de5d1761ae272b6934f663bd3ec323737933d08be8b49b112b28462d2cfc","Byte-identical scientific source retained"
"experiments/summaries/stage03.4_control_parallel_attempt10_review/parallel_ordering.csv","8f452eb12327236e3c3f14f8e210db5c9c6b9cebed3ae5b4280091bd423cdc3e","3348","migrated_unchanged","experiments/summaries/stage03.4_control_parallel_attempt10_review/parallel_ordering.csv","8f452eb12327236e3c3f14f8e210db5c9c6b9cebed3ae5b4280091bd423cdc3e","Byte-identical scientific source retained"
"experiments/summaries/stage03.4_control_parallel_attempt10_review/per_run_results.csv","c32f51a76646c33021706c8982763e3bb0aa3040c26642e4481a5f40c5311109","36309","migrated_unchanged","experiments/summaries/stage03.4_control_parallel_attempt10_review/per_run_results.csv","c32f51a76646c33021706c8982763e3bb0aa3040c26642e4481a5f40c5311109","Byte-identical scientific source retained"
"experiments/summaries/stage03.4_control_parallel_attempt10_review/performance_profile.csv","1923ca23d4fe902983f8c25ee6ada5669ca7ee666fd9d8634428e444cefdfcfd","6641","migrated_unchanged","experiments/summaries/stage03.4_control_parallel_attempt10_review/performance_profile.csv","1923ca23d4fe902983f8c25ee6ada5669ca7ee666fd9d8634428e444cefdfcfd","Byte-identical scientific source retained"
"experiments/summaries/stage03.4_control_parallel_attempt10_review/review_findings.csv","be7d59221ce3a4381782dc043bc9693023b706ba4e9e8e6f60eda7ff8db6da89","7114","migrated_unchanged","experiments/summaries/stage03.4_control_parallel_attempt10_review/review_findings.csv","be7d59221ce3a4381782dc043bc9693023b706ba4e9e8e6f60eda7ff8db6da89","Byte-identical scientific source retained"
