aggregation,axis,evaluation_count,instance,label,mean_duration_seconds,seed,total_duration_seconds
route,parallel_wall_clock,12,rc103C15,1459,5.797575067845173e-05,2015,0.0006957090081414208
route,parallel_wall_clock,3,rc103C15,1460,0.0002927219999643664,2015,0.0008781659998930991
route,parallel_wall_clock,13,rc103C15,1461,8.087831128460284e-05,2015,0.0010514180466998369
route,parallel_wall_clock,4,rc103C15,147,0.0002123437479895074,2015,0.0008493749919580296
route,parallel_wall_clock,2,rc103C15,1470,0.0005107710021547973,2015,0.0010215420043095946
route,parallel_wall_clock,6,rc103C15,1471,0.00021314567372125262,2015,0.0012788740423275158
route,parallel_wall_clock,8,rc103C15,1479,8.528637226845603e-05,2015,0.0006822909781476483
route,parallel_wall_clock,318,rc103C15,1534,2.6661221929327965e-06,2015,0.0008478268573526293
route,parallel_wall_clock,5,rc103C15,1564,0.00017004980181809515,2015,0.0008502490090904757
route,parallel_wall_clock,5,rc103C15,1607,0.00017817479965742677,2015,0.0008908739982871339
route,parallel_wall_clock,2,rc103C15,1624,0.0005258959936327301,2015,0.0010517919872654602
route,parallel_wall_clock,69,rc103C15,1629,1.5381637385344483e-05,2015,0.0010613329795887694
route,parallel_wall_clock,4,rc103C15,1641,0.0002677707489056047,2015,0.0010710829956224188
route,parallel_wall_clock,8,rc103C15,1654,0.00014233862384571694,2015,0.0011387089907657355
route,parallel_wall_clock,6,rc103C15,1659,0.0001568193304895734,2015,0.0009409159829374403
route,parallel_wall_clock,52,rc103C15,1677,3.176834742099835e-05,2015,0.001651954065891914
route,parallel_wall_clock,1,rc103C15,1696,0.0011451669997768477,2015,0.0011451669997768477
route,parallel_wall_clock,29,rc103C15,1721,3.11536885043285e-05,2015,0.0009034569666255265
route,parallel_wall_clock,170,rc103C15,1725,5.317682670840226e-06,2015,0.0009040060540428385
route,parallel_wall_clock,9,rc103C15,1767,6.247677730344649e-05,2015,0.0005622909957310185
route,parallel_wall_clock,14,rc103C15,1804,8.047014229565061e-05,2015,0.0011265819921391085
route,parallel_wall_clock,3,rc103C15,181,0.00039851400166905176,2015,0.0011955420050071552
route,parallel_wall_clock,33,rc103C15,1819,3.323739237561257e-05,2015,0.001096833948395215
route,parallel_wall_clock,754,rc103C15,1830,0.00018536591896894128,2015,0.13976590290258173
route,parallel_wall_clock,2,rc103C15,184,0.00047354200069094077,2015,0.0009470840013818815
route,parallel_wall_clock,3,rc103C15,186,0.0003318056697025895,2015,0.0009954170091077685
route,parallel_wall_clock,37,rc103C15,1861,2.4145188650141495e-05,2015,0.0008933719800552353
route,parallel_wall_clock,12,rc103C15,1864,8.465966554164576e-05,2015,0.0010159159864997491
route,parallel_wall_clock,8,rc103C15,1893,9.99844978650799e-05,2015,0.0007998759829206392
route,parallel_wall_clock,4,rc103C15,1899,0.00022142724628793076,2015,0.000885708985151723
route,parallel_wall_clock,106,rc103C15,1904,8.82784029873053e-06,2015,0.000935751071665436
route,parallel_wall_clock,15,rc103C15,1925,5.543893397164841e-05,2015,0.0008315840095747262
route,parallel_wall_clock,5,rc103C15,1927,0.00017166659818030895,2015,0.0008583329909015447
route,parallel_wall_clock,8,rc103C15,1952,0.00010705174827307928,2015,0.0008564139861846343
route,parallel_wall_clock,46,rc103C15,1964,2.1643108440279637e-05,2015,0.0009955829882528633
route,parallel_wall_clock,481,rc103C15,1971,3.456833117434333e-06,2015,0.0016627367294859141
route,parallel_wall_clock,67,rc103C15,1998,1.9603209707316066e-05,2015,0.0013134150503901765
route,parallel_wall_clock,13,rc103C15,2,6.122761764205419e-05,2015,0.0007959590293467045
route,parallel_wall_clock,42,rc103C15,2003,3.0093310799981866e-05,2015,0.0012639190535992384
route,parallel_wall_clock,8,rc103C15,2104,7.695838030485902e-05,2015,0.0006156670424388722
route,parallel_wall_clock,106,rc103C15,2111,7.751114163459894e-06,2015,0.0008216181013267487
route,parallel_wall_clock,12,rc103C15,2124,9.191658318741247e-05,2015,0.0011029989982489496
route,parallel_wall_clock,2,rc103C15,2173,0.00038125050195958465,2015,0.0007625010039191693
route,parallel_wall_clock,1,rc103C15,2180,0.00114824999764096,2015,0.00114824999764096
route,parallel_wall_clock,29,rc103C15,2183,1.6899380515779142e-05,2015,0.0004900820349575952
route,parallel_wall_clock,24,rc103C15,2222,3.983162484170558e-05,2015,0.000955958996200934
route,parallel_wall_clock,420,rc103C15,2232,3.2670449443338883e-06,2015,0.001372158876620233
route,parallel_wall_clock,2,rc103C15,2252,0.0005406249983934686,2015,0.0010812499967869371
route,parallel_wall_clock,10,rc103C15,2263,0.00015052079688757659,2015,0.0015052079688757658
route,parallel_wall_clock,3,rc103C15,2265,0.0004072083344605441,2015,0.0012216250033816323
route,parallel_wall_clock,45,rc103C15,2272,1.9322289153933526e-05,2015,0.0008695030119270086
route,parallel_wall_clock,2,rc103C15,2274,0.0007928955019451678,2015,0.0015857910038903356
route,parallel_wall_clock,1,rc103C15,2275,0.001026708006975241,2015,0.001026708006975241
route,parallel_wall_clock,2,rc103C15,2278,0.000523999500728678,2015,0.001047999001457356
route,parallel_wall_clock,1,rc103C15,2280,0.0015258339990396053,2015,0.0015258339990396053
route,parallel_wall_clock,8,rc103C15,2297,9.059912554221228e-05,2015,0.0007247930043376982
route,parallel_wall_clock,77,rc103C15,2303,1.536096127207887e-05,2015,0.0011827940179500729
route,parallel_wall_clock,19,rc103C15,2321,4.542326343270313e-05,2015,0.0008630420052213594
route,parallel_wall_clock,1,rc103C15,2353,0.0009840419952524826,2015,0.0009840419952524826
route,parallel_wall_clock,5,rc103C15,2358,0.00019405839848332107,2015,0.0009702919924166054
route,parallel_wall_clock,6,rc103C15,2374,9.745866555022076e-05,2015,0.0005847519933013245
route,parallel_wall_clock,3,rc103C15,2376,0.000393860997670951,2015,0.001181582993012853
route,parallel_wall_clock,9,rc103C15,2405,8.858344355960273e-05,2015,0.0007972509920364246
route,parallel_wall_clock,30,rc103C15,30,2.9258468324163307e-05,2015,0.0008777540497248992
route,parallel_wall_clock,23,rc103C15,314,2.854882610415149e-05,2015,0.0006566230003954843
route,parallel_wall_clock,7,rc103C15,35,0.00015054171256321882,2015,0.0010537919879425317
route,parallel_wall_clock,3,rc103C15,350,0.00022227800218388438,2015,0.0006668340065516531
route,parallel_wall_clock,7,rc103C15,375,7.796428898083312e-05,2015,0.0005457500228658319
route,parallel_wall_clock,7,rc103C15,383,0.0001035358602946092,2015,0.0007247510220622644
route,parallel_wall_clock,42,rc103C15,388,2.3850214174239054e-05,2015,0.0010017089953180403
route,parallel_wall_clock,1,rc103C15,391,0.0009695000044303015,2015,0.0009695000044303015
route,parallel_wall_clock,16,rc103C15,398,5.554675135499565e-05,2015,0.0008887480216799304
route,parallel_wall_clock,8,rc103C15,415,8.7864747911226e-05,2015,0.000702917983289808
route,parallel_wall_clock,5,rc103C15,436,0.00021016680111642926,2015,0.0010508340055821463
route,parallel_wall_clock,5,rc103C15,445,0.0001370752026559785,2015,0.0006853760132798925
route,parallel_wall_clock,8,rc103C15,447,8.98177495400887e-05,2015,0.0007185419963207096
route,parallel_wall_clock,1,rc103C15,449,0.0006726249994244426,2015,0.0006726249994244426
route,parallel_wall_clock,1,rc103C15,450,0.000698582996847108,2015,0.000698582996847108
route,parallel_wall_clock,3,rc103C15,459,0.0003657636649829025,2015,0.0010972909949487075
route,parallel_wall_clock,15,rc103C15,461,6.917779974173755e-05,2015,0.0010376669961260632
route,parallel_wall_clock,1,rc103C15,466,0.0009292920003645122,2015,0.0009292920003645122
route,parallel_wall_clock,6,rc103C15,476,0.00015472900364936018,2015,0.0009283740218961611
route,parallel_wall_clock,2,rc103C15,477,0.0005235209973761812,2015,0.0010470419947523624
route,parallel_wall_clock,3,rc103C15,481,0.00030481999662394327,2015,0.0009144599898718297
route,parallel_wall_clock,32,rc103C15,482,2.780596832963056e-05,2015,0.0008897909865481779
route,parallel_wall_clock,1,rc103C15,50,0.0009612919966457412,2015,0.0009612919966457412
route,parallel_wall_clock,4,rc103C15,512,0.0001626247503736522,2015,0.0006504990014946088
route,parallel_wall_clock,13,rc103C15,524,5.0833308845400236e-05,2015,0.0006608330149902031
route,parallel_wall_clock,1,rc103C15,534,0.0009017499978654087,2015,0.0009017499978654087
route,parallel_wall_clock,4,rc103C15,573,0.0002977084986923728,2015,0.0011908339947694913
route,parallel_wall_clock,128,rc103C15,582,8.743491662244196e-06,2015,0.001119166932767257
route,parallel_wall_clock,1632,rc103C15,611,8.580630709926197e-05,2015,0.14003589318599552
route,parallel_wall_clock,107,rc103C15,649,8.633991575007823e-06,2015,0.0009238370985258371
route,parallel_wall_clock,8,rc103C15,65,8.903624802769627e-05,2015,0.0007122899842215702
route,parallel_wall_clock,1,rc103C15,666,0.0012465830077417195,2015,0.0012465830077417195
route,parallel_wall_clock,3,rc103C15,677,0.00036422199627850205,2015,0.0010926659888355061
route,parallel_wall_clock,9,rc103C15,680,9.034722299677216e-05,2015,0.0008131250069709495
route,parallel_wall_clock,1,rc103C15,684,0.0009417910041520372,2015,0.0009417910041520372
route,parallel_wall_clock,3,rc103C15,686,0.0408616663335124,2015,0.12258499900053721
route,parallel_wall_clock,12,rc103C15,687,0.00011247916457553704,2015,0.0013497499749064445
route,parallel_wall_clock,1,rc103C15,692,0.0007849170069675893,2015,0.0007849170069675893
route,parallel_wall_clock,6,rc103C15,718,0.00019891666306648403,2015,0.0011934999783989042
route,parallel_wall_clock,21,rc103C15,724,5.1803428851555855e-05,2015,0.001087872005882673
route,parallel_wall_clock,2,rc103C15,729,0.00047752098907949403,2015,0.0009550419781589881
route,parallel_wall_clock,13,rc103C15,733,3.5439073914088883e-05,2015,0.00046070796088315547
route,parallel_wall_clock,17,rc103C15,757,6.394870733321808e-05,2015,0.0010871280246647075
route,parallel_wall_clock,2,rc103C15,772,0.000767458499467466,2015,0.001534916998934932
route,parallel_wall_clock,3,rc103C15,808,0.0002886806711709748,2015,0.0008660420135129243
route,parallel_wall_clock,5,rc103C15,859,0.0001366083975881338,2015,0.0006830419879406691
route,parallel_wall_clock,34,rc103C15,870,3.1574823558056616e-05,2015,0.001073544000973925
route,parallel_wall_clock,26,rc103C15,921,4.160580787216671e-05,2015,0.0010817510046763346
route,parallel_wall_clock,2,rc103C15,93,0.0005554375020437874,2015,0.0011108750040875748
route,parallel_wall_clock,24,rc103C15,940,4.72065845921558e-05,2015,0.0011329580302117392
route,parallel_wall_clock,224,rc103C15,955,3.9933042899065185e-06,2015,0.0008945001609390602
route,parallel_wall_clock,1,rc103C15,959,0.0009220829961122945,2015,0.0009220829961122945
route,parallel_wall_clock,7,rc103C15,96,9.064300060604833e-05,2015,0.0006345010042423382
route,parallel_wall_clock,1250,rc103C15,962,0.00011192832647357137,2015,0.1399104080919642
route,parallel_wall_clock,2,rc103C15,97,0.0004258124899934046,2015,0.0008516249799868092
route,parallel_wall_clock,1,rc103C15,974,0.0009977080044336617,2015,0.0009977080044336617
route,parallel_wall_clock,8,rc103C15,994,0.00010810425010276958,2015,0.0008648340008221567
operator,serial_fixed_exact_calls,73,rc103C15,energy,3.0446904854951044e-05,2016,0.002222624054411426
operator,serial_fixed_exact_calls,96,rc103C15,greedy,2.5905780906517368e-05,2016,0.0024869549670256674
operator,serial_fixed_exact_calls,8,rc103C15,initial_solution,0.0011418957492423942,2016,0.009135165993939154
operator,serial_fixed_exact_calls,53,rc103C15,regret2,3.556516965991765e-05,2016,0.0018849539919756353
operator,serial_fixed_exact_calls,2,rc103C15,relocate,2.500019036233425e-07,2016,5.00003807246685e-07
operator,serial_fixed_exact_calls,40,rc103C15,route_elimination,1.6049889381974935e-07,2016,6.419955752789974e-06
operator,serial_fixed_exact_calls,32,rc103C15,route_merge,1.6925059753702953e-07,2016,5.416019121184945e-06
operator,serial_fixed_exact_calls,2,rc103C15,route_segment_destroy,2.0849984139204025e-07,2016,4.169996827840805e-07
operator,serial_fixed_exact_calls,11,rc103C15,shaw_related,2.119089582596313e-07,2016,2.330998540855944e-06
operator,serial_fixed_exact_calls,4,rc103C15,standard,1.8774881027638912e-07,2016,7.509952411055565e-07
operator,serial_fixed_exact_calls,4,rc103C15,station_pressure,0.00012911450176034123,2016,0.0005164580070413649
operator,serial_fixed_exact_calls,2,rc103C15,swap,2.4999462766572833e-07,2016,4.999892553314567e-07
operator,serial_fixed_exact_calls,2,rc103C15,two_opt_star,1.6650301404297352e-07,2016,3.3300602808594704e-07
operator,serial_fixed_exact_calls,126,rc103C15,vehicle_count_aware_repair,2.70546109291784e-05,2016,0.0034088809770764783
route,serial_fixed_exact_calls,21,rc103C15,1008,1.9347191915758665e-05,2016,0.00040629103023093194
route,serial_fixed_exact_calls,101,rc103C15,1250,2.2792919984981785e-05,2016,0.0023020849184831604
route,serial_fixed_exact_calls,6,rc103C15,1364,0.00012510399877404174,2016,0.0007506239926442504
route,serial_fixed_exact_calls,1,rc103C15,1544,0.0007190000033006072,2016,0.0007190000033006072
route,serial_fixed_exact_calls,2,rc103C15,1594,0.00023329199757426977,2016,0.00046658399514853954
route,serial_fixed_exact_calls,2,rc103C15,232,0.0002029370007221587,2016,0.0004058740014443174
route,serial_fixed_exact_calls,2,rc103C15,25,0.00016656250227242708,2016,0.00033312500454485416
route,serial_fixed_exact_calls,1,rc103C15,315,0.00026737499865703285,2016,0.00026737499865703285
route,serial_fixed_exact_calls,1,rc103C15,353,0.0008396670018555596,2016,0.0008396670018555596
route,serial_fixed_exact_calls,91,rc103C15,389,2.5276999932120215e-05,2016,0.0023002069938229397
route,serial_fixed_exact_calls,1,rc103C15,458,0.0005746660026488826,2016,0.0005746660026488826
route,serial_fixed_exact_calls,1,rc103C15,556,0.00027145798958372325,2016,0.00027145798958372325
route,serial_fixed_exact_calls,24,rc103C15,594,2.223958351047865e-05,2016,0.0005337500042514876
route,serial_fixed_exact_calls,99,rc103C15,601,2.3362777993139446e-05,2016,0.002312915021320805
route,serial_fixed_exact_calls,1,rc103C15,671,0.000515749998157844,2016,0.000515749998157844
route,serial_fixed_exact_calls,10,rc103C15,746,7.18000010238029e-05,2016,0.0007180000102380291
route,serial_fixed_exact_calls,8,rc103C15,787,6.333850069495384e-05,2016,0.0005067080055596307
route,serial_fixed_exact_calls,1,rc103C15,795,0.0006214580062078312,2016,0.0006214580062078312
route,serial_fixed_exact_calls,74,rc103C15,833,3.1035513431463086e-05,2016,0.0022966279939282686
route,serial_fixed_exact_calls,3,rc103C15,909,0.0002542080037528649,2016,0.0007626240112585947
route,serial_fixed_exact_calls,1,rc103C15,912,0.0006291250028880313,2016,0.0006291250028880313
route,serial_fixed_exact_calls,4,rc103C15,969,0.0002844479931809474,2016,0.0011377919727237895
operator,parallel_fixed_exact_calls,73,rc103C15,energy,5.436235558790193e-05,2016,0.003968451957916841
operator,parallel_fixed_exact_calls,96,rc103C15,greedy,6.650648932312227e-05,2016,0.006384622975019738
operator,parallel_fixed_exact_calls,8,rc103C15,initial_solution,0.07280979675306298,2016,0.5824783740245039
operator,parallel_fixed_exact_calls,53,rc103C15,regret2,6.75746222149651e-05,2016,0.0035814549773931503
operator,parallel_fixed_exact_calls,2,rc103C15,relocate,4.999965312890708e-07,2016,9.999930625781417e-07
operator,parallel_fixed_exact_calls,40,rc103C15,route_elimination,1.979024091269821e-07,2016,7.916096365079284e-06
operator,parallel_fixed_exact_calls,32,rc103C15,route_merge,1.680323293840047e-07,2016,5.37703454028815e-06
operator,parallel_fixed_exact_calls,2,rc103C15,route_segment_destroy,2.0849984139204025e-07,2016,4.169996827840805e-07
operator,parallel_fixed_exact_calls,11,rc103C15,shaw_related,2.0463432354683225e-07,2016,2.250977559015155e-06
operator,parallel_fixed_exact_calls,4,rc103C15,standard,1.6675039660185575e-07,2016,6.67001586407423e-07
operator,parallel_fixed_exact_calls,4,rc103C15,station_pressure,0.00026476049970369786,2016,0.0010590419988147914
operator,parallel_fixed_exact_calls,2,rc103C15,swap,2.709930413402617e-07,2016,5.419860826805234e-07
operator,parallel_fixed_exact_calls,2,rc103C15,two_opt_star,2.2899621399119496e-07,2016,4.5799242798238993e-07
operator,parallel_fixed_exact_calls,126,rc103C15,vehicle_count_aware_repair,5.023016747722905e-05,2016,0.00632900110213086
route,parallel_fixed_exact_calls,21,rc103C15,1008,4.6444381864386653e-05,2016,0.0009753320191521198
route,parallel_fixed_exact_calls,101,rc103C15,1250,0.0014419385045017622,2016,0.145635788954678
route,parallel_fixed_exact_calls,6,rc103C15,1364,0.0003612361688283272,2016,0.0021674170129699633
route,parallel_fixed_exact_calls,1,rc103C15,1544,0.0011611250083660707,2016,0.0011611250083660707
route,parallel_fixed_exact_calls,2,rc103C15,1594,0.0005065000004833564,2016,0.0010130000009667128
route,parallel_fixed_exact_calls,2,rc103C15,232,0.0004009789990959689,2016,0.0008019579981919378
route,parallel_fixed_exact_calls,2,rc103C15,25,0.0004970209993189201,2016,0.0009940419986378402
route,parallel_fixed_exact_calls,1,rc103C15,315,0.0007008340035099536,2016,0.0007008340035099536
route,parallel_fixed_exact_calls,1,rc103C15,353,0.0012202920042909682,2016,0.0012202920042909682
